date_price,open,high,low,close,volume,macd,macds,macdh
2023-05-28 16:00:00,0.473178,0.473294,0.472854,0.472854,537427435.1446506,0.003917710164076438,0.0033599649457677623,0.0005577452183086755
2023-05-28 20:00:00,0.472711,0.478264,0.472711,0.478264,609004213.0670724,0.004242947282962262,0.003536561413316444,0.0007063858696458175
2023-05-29 00:00:00,0.47772,0.483292,0.47772,0.483221,706402524.1373593,0.004844606635050708,0.003798170457793401,0.001046436177257307
2023-05-29 04:00:00,0.483565,0.483617,0.482777,0.483494,761092578.2528559,0.005282541120819162,0.004095044590516667,0.0011874965303024952
2023-05-29 08:00:00,0.481952,0.481952,0.479758,0.480313,778850375.0148914,0.005311815241648643,0.004338398720820518,0.0009734165208281249
2023-05-29 12:00:00,0.481333,0.481333,0.478636,0.478636,853320620.2847366,0.0051404958973233494,0.004498818156161932,0.0006416777411614172
2023-05-29 16:00:00,0.480364,0.481246,0.480364,0.481118,925738414.4057244,0.0051455976137151915,0.004628174047698934,0.0005174235660162577
2023-05-29 20:00:00,0.479388,0.485924,0.479388,0.485924,1033760840.1395298,0.005474186385256874,0.004797376515238095,0.0006768098700187788
2023-05-30 00:00:00,0.490401,0.494622,0.488889,0.494622,1145216727.3080325,0.006362845345686097,0.005110470281368513,0.0012523750643175834
2023-05-30 04:00:00,0.493765,0.494015,0.491499,0.491909,1243802381.3570228,0.006770220944410155,0.005442420414011462,0.0013278005303986925
2023-05-30 08:00:00,0.497349,0.501973,0.497349,0.500452,1444778850.4559608,0.007693512551563142,0.0058926388415593625,0.0018008737100037794
2023-05-30 12:00:00,0.501874,0.503243,0.500909,0.502829,1570711726.7548697,0.00851877074745927,0.006417865222774403,0.002100905524684867
2023-05-30 16:00:00,0.502795,0.502795,0.497566,0.497566,1687095823.925885,0.008648525342697,0.0068639972467827454,0.0017845280959142545
2023-05-30 20:00:00,0.502494,0.524266,0.502494,0.523298,2268240603.536205,0.01070381145442073,0.007631960088343151,0.00307185136607758
2023-05-31 00:00:00,0.522888,0.524623,0.51774,0.522328,2389465868.2509184,0.012114727003536885,0.008528513471412537,0.0035862135321243476
2023-05-31 04:00:00,0.522319,0.522638,0.519083,0.522544,2428527245.7087693,0.01309930493834005,0.009442671764823034,0.003656633173517016
2023-05-31 08:00:00,0.52686,0.52686,0.514806,0.517504,2426499716.7425327,0.013319438694426977,0.010218025150760781,0.003101413543666196
2023-05-31 12:00:00,0.510691,0.510691,0.506179,0.506686,2533409315.1170826,0.012477296693770124,0.010669879459370554,0.0018074172343995696
2023-05-31 16:00:00,0.512201,0.513635,0.509861,0.512945,2538164563.6693554,0.012174514717032903,0.010970806510907236,0.0012037082061256664
2023-05-31 20:00:00,0.506217,0.514459,0.503009,0.514459,1928405859.0529037,0.011919304615387205,0.011160506131805354,0.0007587984835818514
2023-06-01 00:00:00,0.515407,0.519376,0.515407,0.519376,1728394882.8431637,0.011975701284444085,0.011323545162334562,0.0006521561221095231
2023-06-01 04:00:00,0.519347,0.519347,0.504251,0.504251,1757728713.8477972,0.010677016307969245,0.011194239391460572,-0.0005172230834913274
2023-06-01 08:00:00,0.509347,0.509347,0.504535,0.504535,1549350420.995779,0.009560504350640875,0.01086749238329476,-0.001306988032653885
2023-06-01 12:00:00,0.506601,0.50778,0.504383,0.506353,1366437134.0808008,0.008721801024357934,0.010438354111505427,-0.0017165530871474932
2023-06-01 16:00:00,0.505716,0.506593,0.504436,0.504436,1270161843.7357473,0.00781239580762072,0.009913162450726558,-0.002100766643105838
2023-06-01 20:00:00,0.505918,0.509489,0.505918,0.509489,1250572016.3837712,0.00741391707145167,0.009413313374870112,-0.001999396303418442
2023-06-02 00:00:00,0.508424,0.510282,0.508424,0.510282,1184491773.5746508,0.007080482199589899,0.008946747139812973,-0.0018662649402230742
2023-06-02 04:00:00,0.50846,0.516054,0.50846,0.516054,1072411138.0290653,0.0071989598100630214,0.008597189673862327,-0.0013982298637993055
2023-06-02 08:00:00,0.517063,0.519518,0.517063,0.51724,1062266633.9487367,0.007304345928687339,0.00833862092482694,-0.0010342749961396013
2023-06-02 12:00:00,0.516476,0.516476,0.51477,0.5162,1054080447.5444932,0.007220714940087469,0.008115039727878777,-0.000894324787791308
2023-06-02 16:00:00,0.516401,0.517535,0.515052,0.516902,1106629148.0065188,0.00712890017205281,0.007917811816713393,-0.0007889116446605834
2023-06-02 20:00:00,0.520071,0.52322,0.51858,0.52322,1137503907.5514812,0.007479692672129334,0.007830187987796515,-0.0003504953156671809
2023-06-03 00:00:00,0.527048,0.527048,0.524611,0.525767,1172447803.4803495,0.007872458331340315,0.00783864205650528,3.381627483503569e-05
2023-06-03 04:00:00,0.525913,0.525913,0.521973,0.522943,1043514397.6859025,0.007865200655807758,0.007843953776365778,2.1246879441980115e-05
2023-06-03 08:00:00,0.524029,0.527005,0.524029,0.527005,1023096930.9106153,0.008093900147712718,0.007893943050635186,0.00019995709707753238
2023-06-03 12:00:00,0.524717,0.524717,0.523371,0.52417,963741852.045805,0.00795469809601046,0.007906094059710244,4.860403630021527e-05
2023-06-03 16:00:00,0.523776,0.523776,0.520663,0.522152,855374778.307981,0.007594010965312092,0.0078436774408306,-0.00024966647551850733
2023-06-03 20:00:00,0.521186,0.522378,0.520082,0.520688,805175379.9174443,0.007108097704232597,0.007696561493510968,-0.0005884637892783718
2023-06-04 00:00:00,0.521863,0.523019,0.520643,0.520643,735045062.6217449,0.006642802558030847,0.0074858097064149105,-0.0008430071483840635
2023-06-04 04:00:00,0.519972,0.523534,0.518748,0.523534,733674855.4782276,0.0064331667750808785,0.007275281120148078,-0.0008421143450671994
2023-06-04 08:00:00,0.522719,0.524203,0.522534,0.524203,625664182.979634,0.0062489753472100285,0.007070019965560446,-0.0008210446183504177
2023-06-04 12:00:00,0.524633,0.525851,0.524633,0.525851,640978929.9580956,0.006164912786000842,0.00688899852964851,-0.0007240857436476679
2023-06-04 16:00:00,0.525219,0.530748,0.525219,0.530748,740395977.4746716,0.006419429656192466,0.006795084754957296,-0.00037565509876483043
2023-06-04 20:00:00,0.536814,0.538159,0.533985,0.535832,805107123.4729816,0.0069512325377325546,0.006826314311512349,0.00012491822622020567
2023-06-05 00:00:00,0.538992,0.543539,0.538992,0.543025,1044713825.6791098,0.007862458040829079,0.007033543057375703,0.0008289149834533761
2023-06-05 04:00:00,0.537624,0.540573,0.534438,0.534438,1233471326.7675877,0.007801791518476264,0.0071871927495958205,0.0006145987688804437
2023-06-05 08:00:00,0.53051,0.536928,0.53051,0.536928,1424703426.431981,0.007863979811655986,0.007322550162007858,0.0005414296496481273
2023-06-05 12:00:00,0.534805,0.535398,0.532889,0.532889,1525874066.211979,0.007500890922196968,0.007358218314045681,0.00014267260815128708
2023-06-05 16:00:00,0.534747,0.537461,0.531351,0.537461,1730067736.8621106,0.007495651034163053,0.0073857048580691555,0.0001099461760938978
2023-06-05 20:00:00,0.518772,0.518772,0.499651,0.502865,2326809579.734418,0.004646372668007048,0.006837838420056725,-0.002191465752049677
2023-06-06 00:00:00,0.504471,0.508497,0.504471,0.506238,2324288258.5782566,0.0026301496265862534,0.005996300661362621,-0.003366151034776368
2023-06-06 04:00:00,0.512256,0.512256,0.505461,0.510134,2284091654.350696,0.0013313026050774113,0.005063301050105571,-0.0037319984450281595
2023-06-06 08:00:00,0.507053,0.513356,0.507053,0.511072,2269555697.27326,0.0003733413044819667,0.004125309100980844,-0.0037519677964988774
2023-06-06 12:00:00,0.508421,0.512086,0.508421,0.512086,2234325836.771206,-0.00030056470286776715,0.003240134340211117,-0.0035406990430788842
2023-06-06 16:00:00,0.509533,0.512918,0.500979,0.512918,2274877554.8761516,-0.0007587587493944614,0.0024403557222899977,-0.003199114471684459
2023-06-06 20:00:00,0.512078,0.517353,0.512078,0.517353,1786318617.5351832,-0.000755310071541393,0.0018012225635237174,-0.00255653263506511
2023-06-07 00:00:00,0.52935,0.532258,0.525886,0.532258,1788963243.7072139,0.00044499156620936287,0.0015299763640608457,-0.0010849847978514828
2023-06-07 04:00:00,0.531714,0.531714,0.527224,0.529506,1740252881.7725916,0.0011607966601236974,0.0014561404232734157,-0.0002953437631497183
2023-06-07 08:00:00,0.528502,0.532338,0.528502,0.532257,1828537423.0202107,0.0019278353899242484,0.0015504794166035826,0.0003773559733206658
2023-06-07 12:00:00,0.527843,0.529825,0.527843,0.528475,1666588082.4168556,0.002205126093868137,0.0016814087520564936,0.0005237173418116436
2023-06-07 16:00:00,0.531506,0.531506,0.524347,0.524347,1790531921.4635463,0.00206794999059956,0.001758716999765107,0.0003092329908344531
2023-06-07 20:00:00,0.520395,0.520395,0.511905,0.516547,1884253943.6167293,0.0013146910281518487,0.0016699118054424552,-0.0003552207772906065
2023-06-08 00:00:00,0.519275,0.525725,0.518268,0.518268,1857008228.8556283,0.0008468356388950937,0.0015052965721329829,-0.0006584609332378891
2023-06-08 04:00:00,0.520862,0.522096,0.518664,0.522096,1814984024.7249355,0.000775997657215366,0.0013594367891494594,-0.0005834391319340935
2023-06-08 08:00:00,0.520115,0.523029,0.520115,0.521711,1681558473.6995773,0.0006809424310101342,0.0012237379175215944,-0.0005427954865114602
2023-06-08 12:00:00,0.521132,0.521768,0.518684,0.521272,1541451553.9278717,0.0005636891488109974,0.0010917281637794752,-0.0005280390149684777
2023-06-08 16:00:00,0.520741,0.526014,0.520741,0.526014,1392283179.0085652,0.0008436778596317973,0.0010421181029499397,-0.00019844024331814236
2023-06-08 20:00:00,0.526048,0.526048,0.520891,0.522883,1176240134.1473608,0.0008036622369472779,0.0009944269297494073,-0.00019076469280212942
2023-06-09 00:00:00,0.524501,0.526885,0.524501,0.526675,1066147795.0472884,0.0010656470630683312,0.001008670956413192,5.697610665513918e-05
2023-06-09 04:00:00,0.525199,0.52637,0.524245,0.525563,1024559491.8713924,0.0011700554293375687,0.0010409478509980673,0.00012910757833950134
2023-06-09 08:00:00,0.526193,0.526642,0.523689,0.523689,994808516.9349782,0.0010890304615489566,0.0010505643731082452,3.846608844071137e-05
2023-06-09 12:00:00,0.524269,0.53015,0.524269,0.528466,1031337976.124715,0.001394208898366056,0.0011192932781598074,0.0002749156202062487
2023-06-09 16:00:00,0.529831,0.538258,0.529831,0.533035,1210174292.8802657,0.001981898052720976,0.0012918142330720413,0.0006900838196489349
2023-06-09 20:00:00,0.533228,0.535274,0.532974,0.535274,1280576415.9078383,0.0025983617691495153,0.0015531237402875364,0.001045238028861979
2023-06-10 00:00:00,0.534002,0.540311,0.534002,0.539354,1400687394.716791,0.003377204529378619,0.0019179398981057534,0.0014592646312728656
2023-06-10 04:00:00,0.538716,0.538716,0.528977,0.528977,1531138454.1530254,0.003121129134696199,0.0021585777454238425,0.0009625513892723564
2023-06-10 08:00:00,0.525012,0.525012,0.486993,0.486993,2381363343.6784782,-0.00046421269512531005,0.0016340196573140118,-0.002098232352439322
2023-06-10 12:00:00,0.492184,0.496035,0.492184,0.496035,2472091418.146327,-0.0025466530983878632,0.0007978851061736365,-0.0033445382045615
2023-06-10 16:00:00,0.496916,0.496916,0.492364,0.494937,2296416875.346014,-0.0042367625926568175,-0.00020904443359245453,-0.004027718159064363
2023-06-10 20:00:00,0.492416,0.504912,0.49144,0.504912,2466465257.9707904,-0.004716914943522443,-0.0011106185355784527,-0.0036062964079439904
2023-06-11 00:00:00,0.508083,0.512831,0.506761,0.512831,2377566256.8370676,-0.004407634443841957,-0.0017700217172311537,-0.002637612726610803
2023-06-11 04:00:00,0.510823,0.510823,0.509646,0.50988,2204059674.2974944,-0.0043504983011162235,-0.002286117034008168,-0.0020643812671080554
2023-06-11 08:00:00,0.508818,0.510046,0.506397,0.510046,1232869475.894019,-0.004242913030455653,-0.0026774762332976653,-0.0015654367971579875
2023-06-11 12:00:00,0.508004,0.50925,0.507027,0.50925,1070394331.0332934,-0.004173768787296139,-0.0029767347440973605,-0.0011970340431987788
2023-06-11 16:00:00,0.511857,0.511857,0.509347,0.509654,975684966.3790787,-0.004039803736588521,-0.0031893485425955933,-0.0008504551939929276
2023-06-11 20:00:00,0.510637,0.524604,0.510637,0.524604,902654162.7679293,-0.002696216267593421,-0.003090722087595159,0.00039450582000173824
2023-06-12 00:00:00,0.528793,0.528793,0.521912,0.521912,924538107.3721211,-0.001827568165817861,-0.0028380913032397,0.0010105231374218388
