date_price,open,high,low,close,volume,PP,R1,S1,R2,S2,R3,S3
2014-08-11,0.005461,0.005461,0.004974,0.005219,263952.0,0.005218,0.005462000000000001,0.004975000000000001,0.005705000000000001,0.004731000000000001,0.005949,0.0044880000000000015
2014-08-15,0.005045,0.00542,0.004969,0.00542,302191.0,0.005269666666666666,0.0055703333333333325,0.0051193333333333325,0.0057206666666666664,0.004818666666666666,0.0060213333333333325,0.0046683333333333325
2014-08-19,0.00543,0.00543,0.004977,0.005041,176131.0,0.005149333333333333,0.005321666666666666,0.004868666666666666,0.005602333333333333,0.004696333333333333,0.005774666666666667,0.004415666666666666
2014-08-23,0.005271,0.005271,0.005013,0.005013,104533.0,0.005099,0.005185,0.004927000000000001,0.005357000000000001,0.004841000000000001,0.005443,0.004669000000000001
2014-08-27,0.005152,0.005152,0.004835,0.005008,165130.99999999997,0.004998333333333333,0.005161666666666666,0.0048446666666666655,0.005315333333333334,0.0046813333333333325,0.005478666666666666,0.004527666666666665
2014-08-31,0.005053,0.005053,0.004896,0.004896,111074.00000000001,0.004948333333333333,0.005000666666666666,0.004843666666666666,0.005105333333333334,0.004791333333333333,0.005157666666666666,0.004686666666666666
2014-09-03,0.005024,0.005024,0.004643,0.004777,192231.00000000003,0.004814666666666667,0.004986333333333333,0.004605333333333334,0.005195666666666665,0.004433666666666667,0.0053673333333333325,0.004224333333333334
2014-09-07,0.004813,0.004873,0.00471,0.00471,88091.99999999999,0.004764333333333333,0.004818666666666666,0.0046556666666666665,0.004927333333333333,0.004601333333333333,0.004981666666666666,0.0044926666666666665
2014-09-11,0.004706,0.004747,0.004706,0.004746,110880.00000000003,0.004733,0.00476,0.004719,0.0047740000000000005,0.004692,0.004801000000000001,0.004678
2014-09-15,0.004696,0.005166,0.004696,0.005053,343049.99999999994,0.004971666666666667,0.005247333333333334,0.004777333333333334,0.005441666666666667,0.004501666666666667,0.005717333333333334,0.004307333333333334
2014-09-19,0.005109,0.005449,0.004943,0.004943,409000.0000000001,0.005111666666666667,0.005280333333333334,0.004774333333333334,0.005617666666666666,0.004605666666666668,0.005786333333333333,0.004268333333333335
2014-09-23,0.004787,0.004787,0.004564,0.004595,325619.0,0.004648666666666666,0.0047333333333333324,0.004510333333333333,0.004871666666666665,0.004425666666666667,0.004956333333333332,0.004287333333333334
2014-09-27,0.004629,0.004716,0.004606,0.004716,224461.0,0.004679333333333333,0.004752666666666666,0.0046426666666666665,0.004789333333333332,0.004569333333333333,0.004862666666666666,0.004532666666666667
2014-09-30,0.005276,0.005276,0.004654,0.004654,109635.0,0.004861333333333334,0.0050686666666666675,0.004446666666666667,0.005483333333333335,0.004239333333333334,0.005690666666666668,0.003824666666666667
2014-10-03,0.00477,0.004986,0.00477,0.004986,252266.00000000003,0.004914000000000001,0.005058000000000002,0.004842000000000002,0.005130000000000001,0.004698000000000001,0.005274000000000002,0.004626000000000002
2014-10-07,0.004941,0.004941,0.004709,0.004772,145280.0,0.004807333333333333,0.004905666666666666,0.004673666666666665,0.005039333333333333,0.004575333333333332,0.005137666666666666,0.004441666666666665
2014-10-11,0.004787,0.004866,0.004758,0.004758,260383.0,0.0047940000000000005,0.004830000000000001,0.004722000000000001,0.004902,0.004686000000000001,0.0049380000000000005,0.004614000000000002
2014-10-15,0.004837,0.004873,0.004806,0.004825,235615.0,0.004834666666666667,0.004863333333333333,0.004796333333333334,0.004901666666666666,0.0047676666666666674,0.004930333333333333,0.0047293333333333345
2014-10-19,0.004849,0.004967,0.004849,0.004946,56704.00000000001,0.004920666666666667,0.004992333333333334,0.004874333333333334,0.005038666666666666,0.004802666666666667,0.005110333333333334,0.004756333333333334
2014-10-23,0.005082,0.005214,0.005082,0.005148,379000.9999999998,0.005148,0.005214,0.005082,0.00528,0.005016,0.005346,0.0049499999999999995
2014-10-27,0.005076,0.005076,0.004544,0.004897,295672.0,0.004839,0.0051340000000000005,0.004602000000000001,0.005371,0.004307000000000001,0.005666,0.004070000000000002
2014-10-31,0.004792,0.004891,0.004782,0.004866,153508.00000000003,0.004846333333333334,0.004910666666666667,0.004801666666666667,0.004955333333333334,0.004737333333333333,0.005019666666666668,0.004692666666666666
2014-11-03,0.004659,0.004809,0.004659,0.004809,210558.0,0.004759,0.0048590000000000005,0.0047090000000000005,0.004909,0.004609,0.005009,0.0045590000000000006
2014-11-07,0.004805,0.004878,0.004805,0.004874,434943.0000000001,0.0048523333333333335,0.004899666666666667,0.004826666666666667,0.004925333333333334,0.004779333333333333,0.004972666666666667,0.0047536666666666665
2014-11-11,0.004907,0.004935,0.004896,0.004896,796923.9999999999,0.004909,0.004922,0.004883,0.004948,0.00487,0.004961,0.004844
2014-11-15,0.005082,0.005187,0.005043,0.005072,118027.99999999999,0.0051006666666666665,0.005158333333333333,0.005014333333333333,0.0052446666666666674,0.0049566666666666665,0.005302333333333333,0.004870333333333333
2014-11-19,0.005182,0.005691,0.005182,0.005691,428109.0000000002,0.005521333333333334,0.005860666666666668,0.005351666666666668,0.006030333333333335,0.005012333333333334,0.006369666666666668,0.004842666666666668
2014-11-23,0.006075,0.008583,0.006075,0.008583,1281590.0,0.007747,0.009419,0.0069110000000000005,0.010255,0.005239,0.011927000000000002,0.004403
2014-11-27,0.008616,0.013901,0.008616,0.013901,5109100.0,0.012139333333333335,0.015662666666666672,0.01037766666666667,0.017424333333333333,0.0068543333333333355,0.02094766666666667,0.005092666666666671
2014-11-30,0.015121,0.015121,0.011226,0.011226,2849490.0000000005,0.012524333333333333,0.013822666666666667,0.009927666666666666,0.016419333333333334,0.008629333333333333,0.017717666666666666,0.006032666666666665
2014-12-03,0.012432,0.013201,0.012432,0.013126,1078100.0,0.012919666666666668,0.013407333333333335,0.012638333333333336,0.013688666666666667,0.012150666666666669,0.014176333333333334,0.011869333333333338
2014-12-07,0.013321,0.014762,0.013321,0.014762,927939.0000000002,0.014281666666666666,0.015242333333333333,0.013801333333333332,0.01572266666666667,0.012840666666666665,0.016683333333333335,0.01236033333333333
2014-12-11,0.013416,0.016374,0.013416,0.016374,1620910.0,0.015387999999999999,0.017359999999999997,0.014401999999999998,0.018345999999999998,0.01243,0.020317999999999996,0.011444
2014-12-15,0.016374,0.018197,0.016374,0.018197,2622570.0,0.017589333333333335,0.01880466666666667,0.01698166666666667,0.019412333333333337,0.015766333333333334,0.020627666666666673,0.015158666666666668
2014-12-19,0.021603,0.027913,0.021603,0.023456,6299219.999999998,0.024324000000000002,0.027045000000000003,0.020735000000000003,0.030634000000000005,0.018014000000000002,0.033355,0.014425000000000004
2014-12-23,0.022696,0.025517,0.022696,0.024015,2744640.0,0.024076000000000004,0.025456000000000006,0.022635000000000006,0.026897000000000004,0.021255000000000003,0.028277000000000007,0.019814000000000005
2014-12-27,0.023273,0.02534,0.023273,0.024209,751102.0000000001,0.024274,0.025275000000000002,0.023208,0.026341000000000007,0.022206999999999998,0.027342000000000005,0.021140999999999997
2014-12-31,0.023713,0.024338,0.023713,0.024338,590681.0,0.024129666666666664,0.024546333333333326,0.02392133333333333,0.024754666666666657,0.023504666666666667,0.025171333333333323,0.023296333333333332
2015-01-03,0.024376,0.024376,0.02227,0.02227,2145220.0,0.022972000000000003,0.023674000000000004,0.021568000000000007,0.025078,0.020866000000000006,0.02578,0.01946200000000001
2015-01-07,0.018855,0.02083,0.018855,0.02083,767827.0,0.020171666666666668,0.021488333333333335,0.019513333333333334,0.022146666666666672,0.018196666666666667,0.023463333333333336,0.017538333333333333
2015-01-11,0.020683,0.020683,0.018835,0.018835,560386.9999999998,0.019451,0.020066999999999998,0.018219,0.021299000000000002,0.017603,0.021914999999999997,0.016371
2015-01-15,0.018523,0.018523,0.014167,0.016491,2312720.000000001,0.016393666666666667,0.018620333333333336,0.014264333333333334,0.020749666666666666,0.012037666666666667,0.022976333333333335,0.009908333333333333
2015-01-19,0.016426,0.016426,0.015384,0.015999,1083590.0,0.015936333333333334,0.016488666666666665,0.015446666666666668,0.01697833333333333,0.014894333333333334,0.017530666666666667,0.014404666666666668
2015-01-23,0.016109,0.016985,0.016109,0.016724,1070460.0,0.016606,0.017103,0.016227,0.017481999999999998,0.015729999999999997,0.017979000000000002,0.015350999999999997
2015-01-27,0.016754,0.016754,0.015807,0.015807,1331190.0,0.01612266666666667,0.01643833333333334,0.01549133333333334,0.01706966666666667,0.01517566666666667,0.01738533333333334,0.01454433333333334
2015-01-31,0.014986,0.014986,0.014409,0.014409,519001.99999999994,0.014601333333333332,0.014793666666666665,0.014216666666666666,0.015178333333333334,0.014024333333333333,0.015370666666666664,0.013639666666666666
2015-02-03,0.014154,0.014154,0.01303,0.01303,1285370.0,0.013404666666666667,0.013779333333333334,0.012655333333333334,0.014528666666666669,0.012280666666666667,0.014903333333333334,0.011531333333333334
2015-02-07,0.013472,0.015242,0.013472,0.014572,532315.0,0.014428666666666666,0.015385333333333332,0.013615333333333332,0.016198666666666667,0.012658666666666665,0.017155333333333335,0.011845333333333331
2015-02-11,0.014452,0.014452,0.013651,0.013761,437298.99999999994,0.013954666666666666,0.014258333333333331,0.013457333333333332,0.014755666666666663,0.013153666666666666,0.01505933333333333,0.012656333333333332
2015-02-15,0.014057,0.015,0.013711,0.013711,1140340.0,0.014140666666666668,0.014570333333333336,0.013281333333333336,0.01542966666666667,0.012851666666666667,0.015859333333333336,0.011992333333333336
