date_price,open,high,low,close,volume,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj
2023-05-18 20:00:00,0.461231,0.462895,0.453762,0.453762,1461207184.9351132,48.354302606438594,69.45675779747764,69.45675779747764,70.84346522687669,70.84346522687669,66.68334293867954,66.68334293867954
2023-05-19 00:00:00,0.458272,0.463218,0.458272,0.463218,1511866848.49897,82.44349111359463,73.78566890284996,73.78566890284996,71.82419978553445,71.82419978553445,77.70860713748098,77.70860713748098
2023-05-19 04:00:00,0.460764,0.464801,0.460367,0.464801,1591180146.8970478,87.86009750332403,78.47714510300798,78.47714510300798,74.04184822469229,74.04184822469229,87.34773885963938,87.34773885963938
2023-05-19 08:00:00,0.466759,0.467667,0.464005,0.464005,1635114960.5614257,82.91560316331226,79.9566311231094,79.9566311231094,76.01344252416466,76.01344252416466,87.8430083209989,87.8430083209989
2023-05-19 12:00:00,0.461594,0.464676,0.461594,0.464676,1330143254.1280918,85.72325201891282,81.87883808837721,81.87883808837721,77.96857437890216,77.96857437890216,89.69936550732729,89.69936550732729
2023-05-19 16:00:00,0.464639,0.468628,0.464639,0.468628,1356857207.7112026,100.0,87.91922539225146,87.91922539225146,81.28545805001859,81.28545805001859,101.1867600767172,101.1867600767172
2023-05-19 20:00:00,0.466107,0.469249,0.466107,0.46833,1265398554.77653,96.07700845214717,90.6384864122167,90.6384864122167,84.40313417075129,84.40313417075129,103.10919089514749,103.10919089514749
2023-05-20 00:00:00,0.465793,0.46901,0.465793,0.46901,1203165079.3727944,98.45677019435627,93.24458100626322,93.24458100626322,87.35028311592193,87.35028311592193,105.0331767869458,105.0331767869458
2023-05-20 04:00:00,0.468877,0.468877,0.465353,0.465888,1088398186.80221,78.29792729385939,88.2623631021286,88.2623631021286,87.65430977799082,87.65430977799082,89.4784697504042,89.4784697504042
2023-05-20 08:00:00,0.465832,0.465832,0.464371,0.464736,955478199.7213597,58.88676323221246,78.47049647882321,78.47049647882321,84.59303867826827,84.59303867826827,66.22541207993308,66.22541207993308
2023-05-20 12:00:00,0.465724,0.466532,0.465118,0.466532,863775336.3183813,69.41004278315667,75.45034524693436,75.45034524693436,81.54547420115696,81.54547420115696,63.26008733848914,63.26008733848914
2023-05-20 16:00:00,0.468377,0.468553,0.467638,0.468553,626781413.7883089,90.90790333115575,80.60286460834149,80.60286460834149,81.2312710035518,81.2312710035518,79.34605181792088,79.34605181792088
2023-05-20 20:00:00,0.467684,0.469203,0.467055,0.468792,551711079.2132924,94.03004572174997,85.07859164614432,85.07859164614432,82.5137112177493,82.5137112177493,90.20835250293433,90.20835250293433
2023-05-21 00:00:00,0.46851,0.471196,0.468403,0.471196,513258753.6280495,100.0,90.05239443076287,90.05239443076287,85.02660562208715,85.02660562208715,100.10397204811431,100.10397204811431
2023-05-21 04:00:00,0.469389,0.470775,0.469389,0.470049,477534617.79153734,83.19413919413913,87.76630935188828,87.76630935188828,85.93984019868752,85.93984019868752,91.41924765828983,91.41924765828983
2023-05-21 08:00:00,0.468966,0.470967,0.468966,0.470967,451263802.12529945,96.64468864468896,90.72576911615516,90.72576911615516,87.53514983784339,87.53514983784339,97.1070076727787,97.1070076727787
2023-05-21 12:00:00,0.47008,0.470236,0.468265,0.468265,457686668.39715785,57.05494505494497,79.50216109575176,79.50216109575176,84.85748692381284,84.85748692381284,68.79150943962958,68.79150943962958
2023-05-21 16:00:00,0.46741,0.46741,0.466145,0.46733,496120686.26056945,43.355311355311855,67.45321118227179,67.45321118227179,79.05606167663248,79.05606167663248,44.2475101935504,44.2475101935504
2023-05-21 20:00:00,0.460536,0.460536,0.457615,0.459618,553589504.7413003,14.748545762462491,49.88498937566869,49.88498937566869,69.33237090964454,69.33237090964454,10.990226307716995,10.990226307716995
2023-05-22 00:00:00,0.460073,0.462021,0.460073,0.460079,577572180.6831025,18.142993888520877,39.30432421328609,39.30432421328609,59.32302201085838,59.32302201085838,-0.7330713818585082,-0.7330713818585082
2023-05-22 04:00:00,0.458641,0.459234,0.454388,0.459234,718603433.176951,28.831508805330586,35.81338574396759,35.81338574396759,51.486476588561445,51.486476588561445,4.46720405477987,4.46720405477987
2023-05-22 08:00:00,0.45815,0.464734,0.45815,0.463195,859170294.1035606,52.39766777724901,41.34147975506139,41.34147975506139,48.10481097739476,48.10481097739476,27.81481731039466,27.81481731039466
2023-05-22 12:00:00,0.462636,0.46326,0.460056,0.46326,929264571.4494762,53.513480909584324,45.3988134732357,45.3988134732357,47.20281180934174,47.20281180934174,41.790816801023624,41.790816801023624
2023-05-22 16:00:00,0.463118,0.463118,0.460419,0.460419,978489761.7584771,36.37734483382595,42.391657260099116,42.391657260099116,45.59909362626087,45.59909362626087,35.97678452777561,35.97678452777561
2023-05-22 20:00:00,0.457727,0.460114,0.456272,0.460114,991799539.9449989,36.13074204947008,40.304685523222766,40.304685523222766,43.83429092524816,43.83429092524816,33.24547471917198,33.24547471917198
2023-05-23 00:00:00,0.460883,0.462324,0.460883,0.462324,991747009.4347131,60.9430195054524,47.184130183965976,47.184130183965976,44.95090401148743,44.95090401148743,51.65058252892307,51.65058252892307
2023-05-23 04:00:00,0.462482,0.463985,0.462206,0.462206,972222148.6767118,75.56543591726287,56.64456542839827,56.64456542839827,48.848791150457714,48.848791150457714,72.2361139842794,72.2361139842794
2023-05-23 08:00:00,0.466006,0.466871,0.462526,0.462526,953949104.2095829,65.19266202034768,59.49393095904807,59.49393095904807,52.397171086654495,52.397171086654495,73.68745070383522,73.68745070383522
2023-05-23 12:00:00,0.46277,0.46277,0.461652,0.461652,954089001.3637303,58.19113995033255,59.059667289476224,59.059667289476224,54.61800315426173,54.61800315426173,67.9429955599052,67.9429955599052
2023-05-23 16:00:00,0.461775,0.462001,0.460502,0.461485,911159622.2767638,49.183885272195326,55.76773995038259,55.76773995038259,55.00124875296868,55.00124875296868,57.30072234521043,57.30072234521043
2023-05-23 20:00:00,0.461214,0.461214,0.460363,0.46055,873364835.5273116,40.36229833003129,50.63259274359882,50.63259274359882,53.54503008317872,53.54503008317872,44.807718064439015,44.807718064439015
2023-05-24 00:00:00,0.463456,0.466091,0.463456,0.466091,890059248.8601235,92.64081517124252,64.63533355281339,64.63533355281339,57.241797906390275,57.241797906390275,79.42240484565963,79.42240484565963
2023-05-24 04:00:00,0.465933,0.465933,0.4622,0.463218,886383623.4890529,65.53448438531963,64.93505049698213,64.93505049698213,59.80621543658755,59.80621543658755,75.1927206177713,75.1927206177713
2023-05-24 08:00:00,0.457695,0.460213,0.457695,0.458781,894692648.2552342,11.835222319093074,47.23510777101911,47.23510777101911,55.6158462147314,55.6158462147314,30.473630883594538,30.473630883594538
2023-05-24 12:00:00,0.459411,0.459411,0.45542,0.45542,945709705.8381916,0.0,31.490071847346073,31.490071847346073,47.573921425602954,47.573921425602954,-0.6776273091676899,-0.6776273091676899
2023-05-24 16:00:00,0.456129,0.456129,0.451039,0.452042,1083666450.6525764,6.335270338554692,23.10513801108228,23.10513801108228,39.4176602874294,39.4176602874294,-9.51990654161196,-9.51990654161196
2023-05-24 20:00:00,0.451651,0.451651,0.449878,0.45144,1134875133.4415948,9.634244125084871,18.614840049083142,18.614840049083142,32.48338687464731,32.48338687464731,-9.122253602045191,-9.122253602045191
2023-05-25 00:00:00,0.453294,0.45521,0.453294,0.454522,1119381536.2608764,28.643680996730943,21.957787031632407,21.957787031632407,28.97485359364234,28.97485359364234,7.92365390761254,7.92365390761254
2023-05-25 04:00:00,0.454365,0.454365,0.449972,0.452633,1111645855.944876,16.99253685314261,20.302703638802473,20.302703638802473,26.084136942029048,26.084136942029048,8.739837032349328,8.739837032349328
2023-05-25 08:00:00,0.45299,0.453919,0.451714,0.451714,1049315365.5700936,11.32424597545184,17.309884417685595,17.309884417685595,23.159386100581226,23.159386100581226,5.6108810518943315,5.6108810518943315
2023-05-25 12:00:00,0.450401,0.450401,0.448277,0.449561,977156644.6283174,7.2723153602175294,13.964028065196239,13.964028065196239,20.094266755452896,20.094266755452896,1.7035506846829236,1.7035506846829236
2023-05-25 16:00:00,0.451452,0.452118,0.450686,0.451006,848594157.263037,22.86360589812363,16.930554009505368,16.930554009505368,19.039695840137053,19.039695840137053,12.712270348241994,12.712270348241994
2023-05-25 20:00:00,0.449533,0.449854,0.448487,0.449854,833067078.9500406,14.163822525597183,16.008310181535972,16.008310181535972,18.029233953936693,18.029233953936693,11.966462636734526,11.966462636734526
2023-05-26 00:00:00,0.452332,0.454628,0.452332,0.454628,820730996.6239922,80.88385124808933,37.63349053705376,37.63349053705376,24.56398614830905,24.56398614830905,63.77249931454318,63.77249931454318
2023-05-26 04:00:00,0.454147,0.462698,0.454147,0.46234,910695270.9786506,97.51750918798957,57.59483008736569,57.59483008736569,35.57426746132793,35.57426746132793,101.63595533944122,101.63595533944122
2023-05-26 08:00:00,0.464797,0.465307,0.461553,0.461553,956578174.5259941,77.95654726952422,64.38206914808521,64.38206914808521,45.176868023580354,45.176868023580354,102.79247139709491,102.79247139709491
2023-05-26 12:00:00,0.461534,0.465045,0.461534,0.463567,972233837.020384,89.78273634762176,72.84895821459739,72.84895821459739,54.4008980872527,54.4008980872527,109.74507846928677,109.74507846928677
2023-05-26 16:00:00,0.466693,0.466693,0.464565,0.464956,1013315094.1451077,90.56798436142464,78.7553002635398,78.7553002635398,62.51903214601506,62.51903214601506,111.22783649858927,111.22783649858927
2023-05-26 20:00:00,0.464439,0.465733,0.462063,0.465733,1011388412.6005362,94.78714161598603,84.09924738102187,84.09924738102187,69.71243722435065,69.71243722435065,112.87286769436429,112.87286769436429
2023-05-27 00:00:00,0.466174,0.470057,0.466174,0.470057,1052724018.8269242,100.0,89.39949825401457,89.39949825401457,76.27479090090529,76.27479090090529,115.64891296023313,115.64891296023313
2023-05-27 04:00:00,0.469745,0.470271,0.467992,0.470271,901994653.4512854,100.0,92.93299883600972,92.93299883600972,81.82752687927342,81.82752687927342,115.14394274948233,115.14394274948233
2023-05-27 08:00:00,0.471391,0.474193,0.471391,0.473698,989551070.2732321,97.73569370111171,94.53389712437703,94.53389712437703,86.06298362764129,86.06298362764129,111.4757241178485,111.4757241178485
2023-05-27 12:00:00,0.474851,0.474851,0.472138,0.473455,940706913.2239608,93.25734157650692,94.10837860842032,94.10837860842032,88.74478195456763,88.74478195456763,104.83557191612573,104.83557191612573
2023-05-27 16:00:00,0.472789,0.473239,0.472299,0.472299,864363355.9646899,80.83652474280998,89.68442731988354,89.68442731988354,89.0579970763396,89.0579970763396,90.93728780697143,90.93728780697143
2023-05-27 20:00:00,0.471555,0.471555,0.469752,0.471366,809410466.3232832,73.83044229180739,84.39976564385816,84.39976564385816,87.50525326551245,87.50525326551245,78.18879040054958,78.18879040054958
2023-05-28 00:00:00,0.471055,0.472336,0.470804,0.472336,759741391.0489581,80.33312480450391,83.04421869740673,83.04421869740673,86.01824174281055,86.01824174281055,77.09617260659911,77.09617260659911
2023-05-28 04:00:00,0.472216,0.473236,0.472216,0.472946,752406189.7098453,85.10322177040943,83.7305530550743,83.7305530550743,85.25567884689846,85.25567884689846,80.68030147142596,80.68030147142596
2023-05-28 08:00:00,0.473624,0.473624,0.472353,0.472353,578503043.4573544,71.21124812723306,79.55745141246055,79.55745141246055,83.35626970208583,83.35626970208583,71.95981483321,71.95981483321
2023-05-28 12:00:00,0.473811,0.473811,0.472789,0.473761,560668919.2747014,84.10847062253922,81.0744578158201,81.0744578158201,82.59566573999724,82.59566573999724,78.0320419674658,78.0320419674658
2023-05-28 16:00:00,0.473178,0.473294,0.472854,0.472854,537427435.1446506,60.83545793292766,74.32812452152262,74.32812452152262,79.83981866717237,79.83981866717237,63.30473623022314,63.30473623022314
2023-05-28 20:00:00,0.472711,0.478264,0.472711,0.478264,609004213.0670724,100.0,82.88541634768174,82.88541634768174,80.85501789400882,80.85501789400882,86.94621325502757,86.94621325502757
2023-05-29 00:00:00,0.47772,0.483292,0.47772,0.483221,706402524.1373593,99.47562776957173,88.41548682164506,88.41548682164506,83.3751742032209,83.3751742032209,98.4961120584934,98.4961120584934
2023-05-29 04:00:00,0.483565,0.483617,0.482777,0.483494,761092578.2528559,99.11287414352658,91.98128259560556,91.98128259560556,86.24387700068245,86.24387700068245,103.45609378545183,103.45609378545183
2023-05-29 08:00:00,0.481952,0.481952,0.479758,0.480313,778850375.0148914,74.21368922188384,86.05875147103166,86.05875147103166,86.18216849079884,86.18216849079884,85.81191743149728,85.81191743149728
2023-05-29 12:00:00,0.481333,0.481333,0.478636,0.478636,853320620.2847366,56.310849925445,76.14278428916944,76.14278428916944,82.83570709025571,82.83570709025571,62.756938686996904,62.756938686996904
2023-05-29 16:00:00,0.480364,0.481246,0.480364,0.481118,925738414.4057244,77.81427556818156,76.69994804884014,76.69994804884014,80.79045407645052,80.79045407645052,68.51893599361938,68.51893599361938
2023-05-29 20:00:00,0.479388,0.485924,0.479388,0.485924,1033760840.1395298,100.0,84.46663203256009,84.46663203256009,82.01584672848703,82.01584672848703,89.36820264070619,89.36820264070619
2023-05-30 00:00:00,0.490401,0.494622,0.488889,0.494622,1145216727.3080325,100.0,89.64442135504005,89.64442135504005,84.55870493733804,84.55870493733804,99.8158541904441,99.8158541904441
2023-05-30 04:00:00,0.493765,0.494015,0.491499,0.491909,1243802381.3570228,87.6180913696316,88.96897802657057,88.96897802657057,86.0287959670822,86.0287959670822,94.84934214554733,94.84934214554733
2023-05-30 08:00:00,0.497349,0.501973,0.497349,0.500452,1444778850.4559608,93.72861089349774,90.55552231554628,90.55552231554628,87.53770474990355,87.53770474990355,96.59115744683174,96.59115744683174
2023-05-30 12:00:00,0.501874,0.503243,0.500909,0.502829,1570711726.7548697,98.31755191612133,93.14286551573795,93.14286551573795,89.40609167184834,89.40609167184834,100.61641320351714,100.61641320351714
2023-05-30 16:00:00,0.502795,0.502795,0.497566,0.497566,1687095823.925885,76.92932905270862,87.73835336139484,87.73835336139484,88.85017890169718,88.85017890169718,85.51470228079017,85.51470228079017
2023-05-30 20:00:00,0.502494,0.524266,0.502494,0.523298,2268240603.536205,97.87858864781948,91.11843179020306,91.11843179020306,89.6062631978658,89.6062631978658,94.14276897487755,94.14276897487755
2023-05-31 00:00:00,0.522888,0.524623,0.51774,0.522328,2389465868.2509184,94.92649497070866,92.38778618370492,92.38778618370492,90.53343752647883,90.53343752647883,96.09648349815708,96.09648349815708
2023-05-31 04:00:00,0.522319,0.522638,0.519083,0.522544,2428527245.7087693,95.40400132640667,93.39319123127217,93.39319123127217,91.48668876140994,91.48668876140994,97.20619617099663,97.20619617099663
2023-05-31 08:00:00,0.52686,0.52686,0.514806,0.517504,2426499716.7425327,75.36014326723016,87.38217524325816,87.38217524325816,90.11851758869267,90.11851758869267,81.90949055238912,81.90949055238912
2023-05-31 12:00:00,0.510691,0.510691,0.506179,0.506686,2533409315.1170826,42.948446028109956,72.57093217154208,72.57093217154208,84.26932244964247,84.26932244964247,49.17415161534129,49.17415161534129
2023-05-31 16:00:00,0.512201,0.513635,0.509861,0.512945,2538164563.6693554,52.84809054250955,65.99665162853124,65.99665162853124,78.17843217593872,78.17843217593872,41.633090533716256,41.633090533716256
2023-05-31 20:00:00,0.506217,0.514459,0.503009,0.514459,1928405859.0529037,57.66709906465487,63.22013410723911,63.22013410723911,73.19233281970551,73.19233281970551,43.2757366823063,43.2757366823063
2023-06-01 00:00:00,0.515407,0.519376,0.515407,0.519376,1728394882.8431637,74.4521062333582,66.96412481594547,66.96412481594547,71.11626348511882,71.11626348511882,58.65984747759876,58.65984747759876
2023-06-01 04:00:00,0.519347,0.519347,0.504251,0.504251,1757728713.8477972,7.210867602396818,47.04637241142925,47.04637241142925,63.09296646055563,63.09296646055563,14.953184313176507,14.953184313176507
2023-06-01 08:00:00,0.509347,0.509347,0.504535,0.504535,1549350420.995779,6.3980545889057865,33.496933137254764,33.496933137254764,53.22762201945534,53.22762201945534,-5.964444627146378,-5.964444627146378
2023-06-01 12:00:00,0.506601,0.50778,0.504383,0.506353,1366437134.0808008,14.020376504129889,27.004747592879802,27.004747592879802,44.486663877263496,44.486663877263496,-7.959084975887578,-7.959084975887578
2023-06-01 16:00:00,0.505716,0.506593,0.504436,0.504436,1270161843.7357473,5.982977652928426,19.99749094622934,19.99749094622934,36.323606233585444,36.323606233585444,-12.654739628482865,-12.654739628482865
2023-06-01 20:00:00,0.505918,0.509489,0.505918,0.509489,1250572016.3837712,39.591861672878146,26.528947855112275,26.528947855112275,33.05872010742772,33.05872010742772,13.469403350481386,13.469403350481386
2023-06-02 00:00:00,0.508424,0.510282,0.508424,0.510282,1184491773.5746508,44.43697684364889,32.498290851291145,32.498290851291145,32.87191035538219,32.87191035538219,31.751051843109053,31.751051843109053
2023-06-02 04:00:00,0.50846,0.516054,0.50846,0.516054,1072411138.0290653,79.7030610374537,48.233214246678656,48.233214246678656,37.99234498581434,37.99234498581434,68.7149527684073,68.7149527684073
2023-06-02 08:00:00,0.517063,0.519518,0.517063,0.51724,1062266633.9487367,85.0789284076767,60.51511896701133,60.51511896701133,45.49993631288,45.49993631288,90.54548427527398,90.54548427527398
2023-06-02 12:00:00,0.516476,0.516476,0.51477,0.5162,1054080447.5444932,78.26685006877555,66.43236266759939,66.43236266759939,52.47741176445313,52.47741176445313,94.34226447389192,94.34226447389192
2023-06-02 16:00:00,0.516401,0.517535,0.515052,0.516902,1106629148.0065188,82.71555996035639,71.86009509851839,71.86009509851839,58.938306209141544,58.938306209141544,97.70367287727206,97.70367287727206
2023-06-02 20:00:00,0.520071,0.52322,0.51858,0.52322,1137503907.5514812,100.0,81.24006339901226,81.24006339901226,66.37222527243178,66.37222527243178,110.97573965217322,110.97573965217322
2023-06-03 00:00:00,0.527048,0.527048,0.524611,0.525767,1172447803.4803495,94.33486644259695,85.60499774687382,85.60499774687382,72.78314943057913,72.78314943057913,111.24869437946319,111.24869437946319
2023-06-03 04:00:00,0.525913,0.525913,0.521973,0.522943,1043514397.6859025,80.57264552768615,83.9275470071446,83.9275470071446,76.49794862276761,76.49794862276761,98.78674377589857,98.78674377589857
2023-06-03 08:00:00,0.524029,0.527005,0.524029,0.527005,1023096930.9106153,99.76911512027483,89.20806971152133,89.20806971152133,80.73465565235219,80.73465565235219,106.15489782985964,106.15489782985964
2023-06-03 12:00:00,0.524717,0.524717,0.523371,0.52417,963741852.045805,84.5168926188942,87.64434401397895,87.64434401397895,83.03788510622778,83.03788510622778,96.85726182948127,96.85726182948127
2023-06-03 16:00:00,0.523776,0.523776,0.520663,0.522152,855374778.307981,60.123798664277516,78.47082889741179,78.47082889741179,81.51553303662244,81.51553303662244,72.38142061899049,72.38142061899049
2023-06-03 20:00:00,0.521186,0.522378,0.520082,0.520688,805175379.9174443,48.20003257859655,68.3805634578067,68.3805634578067,77.13720984368385,77.13720984368385,50.86727068605239,50.86727068605239
2023-06-04 00:00:00,0.521863,0.523019,0.520643,0.520643,735045062.6217449,46.60720240080035,61.12277643880458,61.12277643880458,71.79906537539075,71.79906537539075,39.77019856563223,39.77019856563223
2023-06-04 04:00:00,0.519972,0.523534,0.518748,0.523534,733674855.4782276,58.50259801606118,60.24938363122344,60.24938363122344,67.94917146066831,67.94917146066831,44.84980797233368,44.84980797233368
2023-06-04 08:00:00,0.522719,0.524203,0.522534,0.524203,625664182.979634,65.72289156626512,62.07388627623733,62.07388627623733,65.99074306585797,65.99074306585797,54.24017269699607,54.24017269699607
2023-06-04 12:00:00,0.524633,0.525851,0.524633,0.525851,640978929.9580956,86.0239796536273,70.05725073536732,70.05725073536732,67.34624562236108,67.34624562236108,75.4792609613798,75.4792609613798
2023-06-04 16:00:00,0.525219,0.530748,0.525219,0.530748,740395977.4746716,100.0,80.03816715691154,80.03816715691154,71.5768861338779,71.5768861338779,96.96072920297883,96.96072920297883
2023-06-04 20:00:00,0.536814,0.538159,0.533985,0.535832,805107123.4729816,88.01195198598695,82.69609543327002,82.69609543327002,75.28328923367528,75.28328923367528,97.5217078324595,97.5217078324595
2023-06-05 00:00:00,0.538992,0.543539,0.538992,0.543025,1044713825.6791098,97.92666693558141,87.77295260070714,87.77295260070714,79.44651035601923,79.44651035601923,104.42583709008298,104.42583709008298
2023-06-05 04:00:00,0.537624,0.540573,0.534438,0.534438,1233471326.7675877,63.289096849663096,79.61166735035913,79.61166735035913,79.50156268746585,79.50156268746585,79.83187667614567,79.83187667614567
2023-06-05 08:00:00,0.53051,0.536928,0.53051,0.536928,1424703426.431981,73.33306441853887,77.51879970641903,77.51879970641903,78.84064169378357,78.84064169378357,74.87511573168996,74.87511573168996
2023-06-05 12:00:00,0.534805,0.535398,0.532889,0.532889,1525874066.211979,57.040861603000906,70.69282033861299,70.69282033861299,76.12470124206004,76.12470124206004,59.829058531718886,59.829058531718886
2023-06-05 16:00:00,0.534747,0.537461,0.531351,0.537461,1730067736.8621106,71.06403237324425,70.81655768349007,70.81655768349007,74.35532005587004,74.35532005587004,63.73903293873013,63.73903293873013
2023-06-05 20:00:00,0.518772,0.518772,0.499651,0.502865,2326809579.734418,7.323186292380596,49.65210055312024,49.65210055312024,66.12091355495343,66.12091355495343,16.714474549453854,16.714474549453854
