date_price,open,high,low,close,volume,macd,macds,macdh
2014-10-15,0.004837,0.004873,0.004806,0.004825,235615.0,-0.00022447714320305255,-0.000304566599801742,8.008945659868945e-05
2014-10-19,0.004849,0.004967,0.004849,0.004946,56704.00000000001,-0.00019813293458943292,-0.00028327986675912763,8.51469321696947e-05
2014-10-23,0.005082,0.005214,0.005082,0.005148,379000.9999999998,-0.00015912297326339028,-0.0002584484880598378,9.932551479644754e-05
2014-10-27,0.005076,0.005076,0.004544,0.004897,295672.0,-0.00014676676533707973,-0.00023611214351518375,8.934537817810402e-05
2014-10-31,0.004792,0.004891,0.004782,0.004866,153508.00000000003,-0.00013788607769443968,-0.00021646693035096286,7.858085265652318e-05
2014-11-03,0.004659,0.004809,0.004659,0.004809,210558.0,-0.0001339034702757579,-0.0001999542383358734,6.605076806011551e-05
2014-11-07,0.004805,0.004878,0.004805,0.004874,434943.0000000001,-0.00012407249393993867,-0.00018477788945665078,6.070539551671211e-05
2014-11-11,0.004907,0.004935,0.004896,0.004896,796923.9999999999,-0.00011320138102020698,-0.00017046258776933512,5.7261206749128146e-05
2014-11-15,0.005082,0.005187,0.005043,0.005072,118027.99999999999,-8.935527953024894e-05,-0.00015424112612149351,6.488584659124458e-05
2014-11-19,0.005182,0.005691,0.005182,0.005691,428109.0000000002,-2.0278781124032953e-05,-0.00012744865712196917,0.00010716987599793622
2014-11-23,0.006075,0.008583,0.006075,0.008583,1281590.0,0.0002647575319249945,-4.900741931250099e-05,0.0003137649512374955
2014-11-27,0.008616,0.013901,0.008616,0.013901,5109100.0,0.0009092609616757428,0.00014264625688529522,0.0007666147047904476
2014-11-30,0.015121,0.015121,0.011226,0.011226,2849490.0000000005,0.0011904732362859978,0.0003522116527655647,0.000838261583520433
2014-12-03,0.012432,0.013201,0.012432,0.013126,1078100.0,0.001548788269982282,0.0005915269762090259,0.000957261293773256
2014-12-07,0.013321,0.014762,0.013321,0.014762,927939.0000000002,0.0019423698295900427,0.0008616955468853357,0.001080674282704707
2014-12-11,0.013416,0.016374,0.013416,0.016374,1620910.0,0.002357182602389247,0.001160792957986212,0.0011963896444030352
2014-12-15,0.016374,0.018197,0.016374,0.018197,2622570.0,0.0028007339239632077,0.001488781151181694,0.0013119527727815138
2014-12-19,0.021603,0.027913,0.021603,0.023456,6299219.999999998,0.003535833141214473,0.0018981915491883322,0.0016376415920261406
2014-12-23,0.022696,0.025517,0.022696,0.024015,2744640.0,0.00411606166392456,0.002341765572135649,0.001774296091788911
2014-12-27,0.023273,0.02534,0.023273,0.024209,751102.0000000001,0.004539224790680538,0.002781257415844684,0.0017579673748358542
2014-12-31,0.023713,0.024338,0.023713,0.024338,590681.0,0.004829323683087193,0.0031908706692932273,0.0016384530137939653
2015-01-03,0.024376,0.024376,0.02227,0.02227,2145220.0,0.004836609820548694,0.0035200184995443475,0.0013165913210043461
2015-01-07,0.018855,0.02083,0.018855,0.02083,767827.0,0.0046723312744959035,0.003750481054534674,0.0009218502199612295
2015-01-11,0.020683,0.020683,0.018835,0.018835,560386.9999999998,0.004331235496412709,0.003866631942910287,0.0004646035535024219
2015-01-15,0.018523,0.018523,0.014167,0.016491,2312720.000000001,0.0038276547849101054,0.00385883651131025,-3.118172640014438e-05
2015-01-19,0.016426,0.016426,0.015384,0.015999,1083590.0,0.003350244414019859,0.0037571180918521676,-0.0004068736778323088
2015-01-23,0.016109,0.016985,0.016109,0.016724,1070460.0,0.002995859134022512,0.003604866300286232,-0.0006090071662637202
2015-01-27,0.016754,0.016754,0.015807,0.015807,1331190.0,0.0026109162882613883,0.0034060762978812592,-0.0007951600096198709
2015-01-31,0.014986,0.014986,0.014409,0.014409,519001.99999999994,0.0021680493338378515,0.0031584709050725738,-0.0009904215712347223
2015-02-03,0.014154,0.014154,0.01303,0.01303,1285370.0,0.001686362691332358,0.0028640492623245263,-0.0011776865709921683
2015-02-07,0.013472,0.015242,0.013472,0.014572,532315.0,0.001412761878976319,0.002573791785654881,-0.0011610299066785621
2015-02-11,0.014452,0.014452,0.013651,0.013761,437298.99999999994,0.001117608118804899,0.0022825550522848825,-0.0011649469334799835
2015-02-15,0.014057,0.015,0.013711,0.013711,1140340.0,0.0008696374768107536,0.001999971537190055,-0.0011303340603793016
2015-02-19,0.01379,0.013988,0.013767,0.01377,296507.00000000006,0.0006701545949573551,0.0017340081487435136,-0.0010638535537861584
2015-02-23,0.013504,0.013504,0.013132,0.013333,432861.00000000006,0.00047136747383778876,0.0014814800137623674,-0.0010101125399245786
2015-02-27,0.013398,0.013434,0.013293,0.013434,980864.0000000001,0.00031830778224617613,0.0012488455674591282,-0.0009305377852129521
2015-02-28,0.013025,0.013025,0.010593,0.010593,530067.9999999999,-3.1868648781277834e-05,0.0009927027242110464,-0.0010245713729923243
2015-03-07,0.009903,0.011531,0.009903,0.010579,1136159.9999999998,-0.00030697699644006114,0.0007327667800808244,-0.0010397437765208854
2015-03-11,0.010461,0.010688,0.010081,0.010081,1233900.0,-0.000558745574400563,0.0004744643091845466,-0.0010332098835851096
2015-03-15,0.010354,0.011083,0.010354,0.010828,409911.9999999998,-0.0006900433436956999,0.00024156277860849692,-0.0009316061223041969
2015-03-19,0.010973,0.010973,0.010491,0.010491,2781010.0000000014,-0.0008119312202322353,3.086397884035024e-05,-0.0008427951990725856
2015-03-23,0.010441,0.010441,0.010182,0.010298,652545.0,-0.0009135705425751314,-0.00015802292544274624,-0.0007555476171323851
2015-03-27,0.009801,0.009801,0.008749,0.008933,469718.0,-0.0010916796857509039,-0.0003447542775043779,-0.0007469254082465261
2015-03-31,0.008869,0.008869,0.008869,0.008869,410183.00000000006,-0.0012238884581851333,-0.0005205811136405291,-0.0007033073445446042
2015-04-03,0.007641,0.008722,0.007641,0.008722,1008220.0,-0.001325249804009174,-0.0006815148517142581,-0.000643734952294916
2015-04-07,0.008848,0.00906441,0.00871569,0.00906441,975135.9998169838,-0.0013622467513669453,-0.0008176612316447957,-0.0005445855197221496
2015-04-11,0.00918953,0.00918953,0.00838797,0.00838797,291629.27899655263,-0.0014296695727373052,-0.0009400628998632976,-0.0004896066728740077
2015-04-15,0.00859406,0.00859406,0.00790082,0.00790082,364410.9240620249,-0.001505061995531555,-0.0010530627189969492,-0.0004519992765346058
2015-04-19,0.00805048,0.00805048,0.00776275,0.00776275,227824.29629224056,-0.0015579925083332186,-0.001154048676864203,-0.0004039438314690155
2015-04-23,0.00793335,0.00803162,0.00793335,0.00802019,369870.03604514967,-0.001561170915314625,-0.0012354731245542876,-0.00032569779076033743
2015-04-27,0.00808015,0.00808015,0.00771786,0.00775848,787016.9210178633,-0.0015667470767078435,-0.001301727914984999,-0.00026501916172284455
2015-04-30,0.00761147,0.00802729,0.00761147,0.00802729,583316.9814553239,-0.0015318177162377145,-0.0013477458752355423,-0.00018407184100217226
2015-05-03,0.00802685,0.00806021,0.00802685,0.00803745,435646.4558642411,-0.0014861843072843592,-0.0013754335616453057,-0.0001107507456390535
2015-05-07,0.00801744,0.00801744,0.00752393,0.00752393,2159727.763731245,-0.0014744595163250374,-0.0013952387525812521,-7.92207637437853e-05
2015-05-11,0.00753804,0.00756139,0.00735991,0.00735991,441133.09154917795,-0.0014615546502441748,-0.0014085019321138368,-5.305271813033801e-05
2015-05-15,0.00721321,0.00721321,0.00660369,0.00665844,252413.897106626,-0.0014907457054416963,-0.0014249506867794089,-6.579501866228743e-05
2015-05-19,0.00658501,0.00658501,0.00573768,0.00653416,990976.8542198602,-0.0015065416842397917,-0.0014412688862714856,-6.527279796830613e-05
2015-05-23,0.00662716,0.00676712,0.00655908,0.00676712,303130.7415894043,-0.0014831652091306796,-0.0014496481508433246,-3.351705828735503e-05
2015-05-27,0.0068018,0.00690941,0.00678055,0.00689616,399468.5659285029,-0.0014376543630543392,-0.0014472493932855277,9.595030231188476e-06
2015-05-31,0.00777888,0.00896311,0.00777888,0.00824672,244931.68752303548,-0.0012778773734708994,-0.0014133749893226021,0.0001354976158517028
2015-06-03,0.00759258,0.00798391,0.00759258,0.00798391,392910.0969218898,-0.0011590981357409913,-0.00136251961860628,0.00020342148286528884
2015-06-07,0.00786445,0.00794802,0.00786445,0.00787099,86381.1970594653,-0.001061836234010365,-0.0013023829416870972,0.00024054670767673222
2015-06-11,0.00800516,0.00804259,0.007996,0.00804259,194272.22848790258,-0.0009598443181029767,-0.001233875216970273,0.0002740308988672963
2015-06-15,0.00805761,0.00856177,0.00805761,0.00856177,640139.2901228141,-0.0008275817025442268,-0.0011526165140850638,0.000325034811540837
2015-06-19,0.00929861,0.01115767,0.00929861,0.01115767,1169680.8483646053,-0.0005074458896429605,-0.001023582389196643,0.0005161364995536826
2015-06-23,0.01098643,0.01098643,0.01028666,0.01063804,483624.16409713734,-0.000292296301690774,-0.0008773251716954692,0.0005850288700046953
2015-06-27,0.01087344,0.01150953,0.01087344,0.01150953,238725.857364381,-5.0880291581179016e-05,-0.0007120361956726112,0.0006611559040914322
2015-06-30,0.01149417,0.01195496,0.0113764,0.0113764,871943.7893745872,0.00012822308831555648,-0.0005439843388749777,0.0006722074271905342
2015-07-03,0.01121959,0.01121959,0.01103057,0.0110989,230127.83104942727,0.00024494828067922296,-0.0003861978149641376,0.0006311460956433606
2015-07-07,0.01078849,0.01078849,0.00956565,0.00956565,589050.5505818891,0.00021129775318127347,-0.0002666987013350554,0.0004779964545163289
2015-07-11,0.00940059,0.00940059,0.00849707,0.00849707,387291.1748615453,9.728263518792371e-05,-0.00019390243403045958,0.0002911850692183833
2015-07-15,0.00857493,0.00861325,0.00847805,0.00847805,488721.9921842279,5.32865383644221e-06,-0.00015405621645707922,0.00015938487029352143
2015-07-19,0.00809466,0.00809466,0.00801398,0.00808229,82839.01838655573,-9.834636911864453e-05,-0.0001429142469893923,4.456787787074777e-05
2015-07-23,0.00793408,0.00793408,0.00747635,0.00747635,164563.0460961247,-0.00022678955075438115,-0.00015968930774239008,-6.710024301199107e-05
2015-07-27,0.00767252,0.00854455,0.00767252,0.00854455,647154.0555785535,-0.00023962468153989648,-0.00017567638250189137,-6.394829903800511e-05
2015-07-31,0.00843525,0.00849708,0.00843525,0.0084392,400814.27749806433,-0.00025535391467233597,-0.0001916118889359803,-6.374202573635566e-05
2015-08-03,0.00823269,0.00827951,0.00822159,0.00827951,225601.40006540235,-0.0002775061696806934,-0.00020879074508492294,-6.871542459577044e-05
2015-08-07,0.008252,0.008252,0.00801251,0.00813815,361106.80803249666,-0.00030297603814317606,-0.00022762780369657356,-7.53482344466025e-05
2015-08-11,0.00844904,0.00880893,0.00844904,0.00863715,280076.1766491129,-0.00027967209094830435,-0.00023803666114691975,-4.1635429801384604e-05
2015-08-15,0.00832592,0.00844532,0.00816806,0.00844532,152896.28340020854,-0.00027352953926354853,-0.0002451352367702455,-2.839430249330303e-05
2015-08-19,0.00831692,0.00831692,0.00774585,0.00774585,484796.70557947777,-0.0003213980125343907,-0.00026038779192307453,-6.1010220611316176e-05
2015-08-23,0.00786011,0.00787055,0.00755794,0.00755794,136890.97686257938,-0.0003702291136976326,-0.00028235605627798617,-8.787305741964643e-05
2015-08-27,0.00737444,0.0075426,0.00711903,0.0075426,196102.91337723954,-0.00040549166681495136,-0.0003069831783853792,-9.850848842957215e-05
2015-08-31,0.00740992,0.00805132,0.00740992,0.0078805,606628.4956923085,-0.00040154305608151343,-0.00032589515392460606,-7.564790215690737e-05
2015-09-03,0.00779858,0.00779858,0.00740226,0.00740226,319693.8551505453,-0.0004320236166835724,-0.00034712084647639936,-8.490277020717303e-05
2015-09-07,0.00733117,0.00790955,0.00733117,0.00790955,232682.327698686,-0.00041051348153122065,-0.00035979937348736365,-5.0714108043857e-05
2015-09-11,0.00782677,0.008419,0.00765743,0.008419,77327.99999999999,-0.00034834271688082355,-0.0003575080421660557,9.165325285232125e-06
2015-09-15,0.008214,0.008538,0.007412,0.007716,680532.0,-0.0003517434728791298,-0.00035635512830867053,4.611655429540733e-06
2015-09-19,0.007426,0.007529,0.007367,0.007482,441676.00000000006,-0.00036906607370628883,-0.00035889731738819423,-1.0168756318094593e-05
2015-09-23,0.007635,0.007635,0.006675,0.006675,973293.0000000001,-0.0004428080892173829,-0.000375679471754032,-6.712861746335086e-05
2015-09-27,0.006694,0.006694,0.006506,0.006536,270173.0,-0.0005066252438659935,-0.0004018686261764244,-0.0001047566176895691
2015-09-30,0.006304,0.006304,0.005512,0.005512,742543.9999999999,-0.0006325375308610312,-0.0004480024071133458,-0.00018453512374768538
2015-10-03,0.005446,0.005862,0.005446,0.005539,405103.9999999999,-0.0007218245074624274,-0.0005027668271831622,-0.00021905768027926514
2015-10-07,0.00524,0.005451,0.005019,0.005451,308791.00000000006,-0.0007905727130779663,-0.0005603280043621231,-0.00023024470871584317
