date_price,open,high,low,close,volume,rs_14,rsi_14
2016-06-03,0.00581,0.005821,0.005767,0.005821,438919.0,0.660654293328226,39.78277092242754
2016-06-07,0.005783,0.005796,0.005769,0.005776,781573.0,0.6476134409313326,39.306151846228055
2016-06-11,0.005769,0.005786,0.00574,0.005756,375383.0,0.6415521400750246,39.08204463403175
2016-06-15,0.005844,0.006987,0.005831,0.006878,3365100.0,1.2070064672378211,54.689756697833786
2016-06-19,0.006669,0.006816,0.006615,0.006816,2390380.0,1.167713279174992,53.86843778617304
2016-06-23,0.006634,0.006634,0.006187,0.006381,3225400.0,0.9371888166384283,48.37880585459483
2016-06-27,0.006406,0.006419,0.006396,0.006397,1124300.0,0.9450086267678638,48.58634628979722
2016-06-30,0.006765,0.006765,0.006666,0.006666,1055820.0,1.08659230439986,52.074969418253595
2016-07-03,0.006808,0.006808,0.006614,0.006614,539443.0,1.0554823126524688,51.34961785637728
2016-07-07,0.00701,0.00701,0.006595,0.006595,788366.0,1.0437237623120028,51.069708223741046
2016-07-11,0.006708,0.006708,0.006531,0.006531,723026.0,1.0031828086689336,50.07944378953233
2016-07-15,0.006381,0.00644,0.006381,0.00644,756878.0,0.9468653908723942,48.63538051021093
2016-07-19,0.006572,0.006572,0.006407,0.006407,542536.0,0.9265516678868935,48.09378763784552
2016-07-23,0.006409,0.006416,0.006305,0.006309,370709.0,0.8670611397559106,46.439890011811045
2016-07-27,0.006293,0.006293,0.005968,0.005968,1362120.0,0.698906065086738,41.13859379571143
2016-07-31,0.005974,0.006122,0.005956,0.005956,645633.0,0.6938067677260265,40.961388332240375
2016-08-03,0.005909,0.005909,0.005653,0.005653,1606280.0,0.5789451309903908,36.666576920709616
2016-08-07,0.005818,0.006444,0.005818,0.006177,1303140.0,0.8872708908877999,47.013435918063394
2016-08-11,0.006026,0.006201,0.006026,0.00619,406905.0,0.895508602030097,47.24371079461226
2016-08-15,0.006131,0.006131,0.005993,0.006034,486413.0,0.8093481682484703,44.73147747080405
2016-08-19,0.006138,0.006138,0.006103,0.006103,1357320.0,0.8551778973989499,46.096813604665684
2016-08-23,0.00612,0.00612,0.006,0.006019,974803.0,0.8067073227586518,44.65069204052899
2016-08-27,0.006059,0.006081,0.005976,0.005976,242501.0,0.7822646191394449,43.89160906516544
2016-08-31,0.005961,0.00614,0.005961,0.006008,1173350.0,0.8065474574825832,44.6457940610375
2016-09-03,0.00599,0.00599,0.005962,0.005962,678314.0,0.7773264340758481,43.73571557663984
2016-09-07,0.005945,0.005945,0.005889,0.005889,687249.0,0.7320024830395696,42.26336221845048
2016-09-11,0.005902,0.005902,0.005844,0.005844,528001.0,0.7047241506592001,41.339483011764116
2016-09-15,0.005894,0.008299,0.005892,0.008299,15821900.0,2.8941433828547085,74.32041140542384
2016-09-19,0.007376,0.007376,0.006857,0.006872,2925540.0,1.2208885151972508,54.97297621392833
2016-09-23,0.006788,0.007268,0.006788,0.007268,3056340.0,1.3936702976443804,58.22315207804084
2016-09-27,0.007385,0.008253,0.007385,0.008253,6179620.0,1.8565026169811933,64.99215530014746
2016-09-30,0.009061,0.009061,0.008857,0.008857,7548990.0,2.1621418276264173,68.37586501454854
2016-10-03,0.0082,0.0082,0.008123,0.008123,2571860.0,1.5443942510253827,60.697914657015
2016-10-07,0.00788,0.00788,0.007367,0.007367,3030770.0,1.1727400490377162,53.975166037792256
2016-10-11,0.007308,0.008271,0.007308,0.008271,3961500.0,1.4826333509461433,59.72018986940237
2016-10-15,0.007945,0.008829,0.007945,0.008146,796875.0,1.4172330528632864,58.630385315331125
2016-10-19,0.008061,0.008584,0.008035,0.008584,3183470.0,1.583687247391051,61.295625040926396
2016-10-23,0.009093,0.009397,0.008966,0.009397,931166.0,1.9164202368738439,65.71138866215263
2016-10-27,0.00906,0.00906,0.008505,0.008505,4357390.0,1.375605285144717,57.90546492494934
2016-10-31,0.00843,0.00843,0.007723,0.008229,2434650.0,1.257369292329252,55.70064661559401
2016-11-03,0.00809,0.008211,0.008022,0.008022,3109450.0,1.175745786463548,54.038748174464004
2016-11-07,0.008155,0.00823,0.008114,0.008114,2288450.0,1.2068167384627038,54.68586119676559
2016-11-11,0.008239,0.008239,0.008062,0.008062,2085190.0,1.1844161675733245,54.22117750067272
2016-11-15,0.008047,0.008254,0.007886,0.007886,3048710.0,1.109360342135594,52.59226316033025
2016-11-19,0.007848,0.007848,0.007731,0.007798,1300900.0,1.072755746317323,51.755048718272484
2016-11-23,0.007644,0.007644,0.007049,0.007049,3721340.0,0.8236474610549319,45.16484017028563
2016-11-27,0.006948,0.007302,0.0069,0.007302,546743.0,0.9081190589577711,47.59236876203064
2016-11-30,0.007008,0.007008,0.006737,0.006737,1486150.0,0.7547826675958386,43.01288595640951
2016-12-03,0.006716,0.006716,0.006595,0.006595,1217110.0,0.7217957781244048,41.92110279830486
2016-12-07,0.006531,0.00682,0.006422,0.00682,2731090.0,0.7963716438556172,44.332231950975135
2016-12-11,0.007103,0.007134,0.006743,0.006743,981049.0,0.7750690928831985,43.664164735372296
2016-12-15,0.006779,0.006779,0.006658,0.006658,1030760.0,0.751181435811434,42.89569432669115
2016-12-19,0.006709,0.006709,0.006536,0.006543,1092150.0,0.7188991196520644,41.82322926534411
2016-12-23,0.006495,0.006495,0.006281,0.006281,3560500.0,0.6503281161901712,39.40598901577657
2016-12-27,0.006342,0.006444,0.006189,0.006189,2467560.0,0.6276875498092017,38.56314744698879
2016-12-31,0.006184,0.006487,0.006184,0.006487,272476.0,0.7491292605625056,42.82869639500467
2017-01-03,0.006376,0.006385,0.006309,0.006385,1014600.0,0.7170315021467669,41.75995031251774
2017-01-07,0.006566,0.006566,0.006194,0.006361,1357240.0,0.7093302353544199,41.49755387713857
2017-01-11,0.006242,0.006713,0.006165,0.006454,3469780.0,0.7541511095187801,42.99236852665834
2017-01-15,0.006488,0.006845,0.006488,0.006791,777000.0,0.9290600295414875,48.16128141757792
2017-01-19,0.00677,0.007022,0.006763,0.007022,775208.0,1.0581756303982401,51.41328148917456
2017-01-23,0.006689,0.006708,0.006689,0.006696,302306.0,0.8845909092595906,46.93808639919231
2017-01-27,0.006565,0.006674,0.0064,0.0064,942663.0,0.7623135201017996,43.25640763726109
2017-01-31,0.006349,0.006398,0.006336,0.006336,651837.0,0.7385422717424931,42.48054728069813
2017-02-03,0.006492,0.006501,0.006467,0.006501,545416.0,0.8251201664158364,45.20908713842135
2017-02-07,0.00648,0.00648,0.006445,0.006477,563802.0,0.8140797374733649,44.87563146519725
2017-02-11,0.006428,0.006428,0.006298,0.006345,336845.0,0.7542992063930006,42.99718107630617
2017-02-15,0.006279,0.006281,0.006102,0.006102,797576.0,0.6584414977403715,39.70242535763238
2017-02-19,0.006043,0.006043,0.005565,0.005874,900571.0,0.5835129755045347,36.84927023213165
2017-02-23,0.005777,0.005777,0.005777,0.005777,795100.0,0.5545975561344333,35.67467052459941
2017-02-27,0.005701,0.005701,0.005613,0.005613,644643.0,0.5086992292799586,33.71773640546898
2017-02-28,0.005541,0.006311,0.005376,0.006311,1681180.0,0.888027456005827,47.03466854684799
2017-03-07,0.006326,0.006577,0.006067,0.006577,2800310.0,1.0437050310914715,51.06925976172135
2017-03-11,0.00649,0.006534,0.006227,0.006244,1863970.0,0.8626509070066214,46.31307475607155
2017-03-15,0.006243,0.006391,0.006243,0.006312,1398830.0,0.9007996302240646,47.39056215609002
2017-03-19,0.006236,0.006928,0.00613,0.006928,4352960.0,1.2729654549155058,56.00461072395957
2017-03-23,0.007018,0.009612,0.006914,0.009612,10951600.0,3.019282016929191,75.11993446122949
2017-03-27,0.010743,0.010743,0.009137,0.009435,6256690.0,2.686141607545158,72.87136234937091
2017-03-31,0.009529,0.020394,0.009529,0.020394,72586500.0,10.043230080719828,90.94467838946974
2017-04-03,0.022594,0.054541,0.022594,0.033204,160729000.0,19.30446423865918,95.07497470385835
2017-04-07,0.037085,0.037085,0.032284,0.036571,36852000.0,21.925950191562237,95.63813062645471
2017-04-11,0.035784,0.035784,0.033199,0.033199,11294500.0,5.7287832466178585,85.13847209296513
2017-04-15,0.034151,0.034256,0.033867,0.034001,4948530.0,5.917996747404484,85.54494839311418
2017-04-19,0.033424,0.033701,0.029687,0.029687,12164300.0,2.8233628687571777,73.84501460294142
2017-04-23,0.029851,0.032739,0.029851,0.031088,4948700.0,3.0062475086260267,75.03898603751125
2017-04-27,0.03139,0.034555,0.03139,0.034555,16184200.0,3.493638638585627,77.74631917632901
2017-04-30,0.044695,0.055114,0.044695,0.051487,44624600.0,6.057040661497546,85.82975431251386
2017-05-03,0.053275,0.060929,0.053275,0.060929,40572500.0,7.596460724576471,88.36730566172315
2017-05-07,0.080567,0.137873,0.080567,0.137873,246048000.0,21.106374877947076,95.47641797661912
2017-05-11,0.201431,0.201431,0.160441,0.182093,104818000.0,29.467818219426867,96.71784834477455
2017-05-15,0.204731,0.261789,0.204731,0.261789,214068000.0,45.69651779775207,97.85851269610485
2017-05-19,0.339733,0.405379,0.339733,0.341917,219898000.0,63.26831500924091,98.4440233109329
2017-05-23,0.353756,0.353756,0.316974,0.332185,165972000.0,19.18173068453083,95.04502356298663
2017-05-27,0.303762,0.303762,0.213315,0.213315,254920000.0,1.886870228824324,65.36041038438887
2017-05-31,0.231631,0.247677,0.205543,0.247677,158351000.0,2.16755582538171,68.4299170992671
2017-06-03,0.333491,0.333491,0.282311,0.282311,152004000.0,2.4722253604145035,71.20002602939853
2017-06-07,0.297987,0.297987,0.282413,0.282413,146362000.0,2.473191658751902,71.20803864997902
2017-06-11,0.289515,0.289515,0.261162,0.272619,116329000.0,2.2485179744057318,69.21673181805512
2017-06-15,0.254826,0.277881,0.254826,0.258172,190970000.0,1.9649551276307393,66.27267675382703
2017-06-19,0.262451,0.290239,0.262451,0.290239,144326000.0,2.266407222663152,69.38532363442778
2017-06-23,0.325172,0.325172,0.292925,0.320574,176870000.0,2.5735134743316896,72.01633610218812
2017-06-27,0.310808,0.310808,0.27538,0.27538,187278000.0,1.7240299910434007,63.28968464781975
2017-06-30,0.2809,0.2809,0.262806,0.262806,67769400.0,1.5688657528103138,61.07231376703863
2017-07-03,0.255292,0.259848,0.255292,0.259848,60477900.0,1.5338913102477656,60.535008113579295
2017-07-07,0.254387,0.255837,0.239652,0.239652,87737800.0,1.317873046983362,56.85699864789971
2017-07-11,0.236171,0.236171,0.186181,0.186181,279893000.0,0.9403006438474515,48.461595208406216
2017-07-15,0.205163,0.205163,0.171654,0.171654,132139000.0,0.8675767866863694,46.454678215705705
2017-07-19,0.144688,0.18925,0.144688,0.16227,139979000.0,0.8232817170703151,45.15384042753307
2017-07-23,0.187339,0.194755,0.182354,0.194755,196450000.0,1.0136203828231085,50.338206320796495
2017-07-27,0.191998,0.191998,0.173468,0.173468,34618900.0,0.8935923385845876,47.190322878710276
2017-07-31,0.165379,0.168693,0.165379,0.167145,56473400.0,0.8609791375395416,46.26484629364888
2017-08-03,0.17656,0.17656,0.173609,0.174492,31552200.0,0.9066485613646571,47.551949516891355
2017-08-07,0.174084,0.184159,0.174084,0.178999,58673900.0,0.9368194244539046,48.36896060757163
2017-08-11,0.191757,0.191757,0.179888,0.179888,54005900.0,0.9432283705720588,48.53924453019311
2017-08-15,0.17429,0.17429,0.162467,0.162467,99978000.0,0.8308539848735398,45.380679821440175
2017-08-19,0.160204,0.160787,0.155775,0.155775,87806000.0,0.7918284287548545,44.19108526507183
2017-08-23,0.159505,0.248587,0.159505,0.248587,1782180000.0,1.4933762429322885,59.8937383463649
2017-08-27,0.220536,0.220536,0.203322,0.203322,194379000.0,1.0912755797759637,52.18229440105024
2017-08-31,0.223638,0.254085,0.218175,0.254085,421998000.0,1.4164639384711755,58.61721815585338
2017-09-03,0.249645,0.249645,0.22457,0.228848,189239000.0,1.2064206194386384,54.677725942643626
2017-09-07,0.206462,0.22686,0.206462,0.223218,103081000.0,1.1649199794343548,53.80891628792314
2017-09-11,0.211528,0.214914,0.210045,0.214914,137781000.0,1.1045652841708482,52.48424900280641
2017-09-15,0.20922,0.20922,0.164177,0.181167,292527000.0,0.9003995896661122,47.37948769102326
2017-09-19,0.178489,0.189366,0.178489,0.183936,54680000.0,0.9167325101792853,47.827879232535004
2017-09-23,0.18244,0.18244,0.171347,0.177651,32293700.0,0.8815382360543611,46.85199690137426
2017-09-27,0.175581,0.203149,0.175581,0.203149,250229000.0,1.049269839035878,51.20213156162631
2017-09-30,0.196986,0.196986,0.193591,0.196932,54584900.0,1.0050065947005933,50.124852325020434
2017-10-03,0.203369,0.203454,0.202849,0.203454,49127700.0,1.0526651270510006,51.28284751265451
2017-10-07,0.213899,0.238596,0.213899,0.238596,79461900.0,1.3292134488731435,57.06705194906921
2017-10-11,0.279843,0.279843,0.249302,0.264808,162503000.0,1.5513547931388871,60.80513761985578
2017-10-15,0.250161,0.265509,0.250161,0.265509,283097000.0,1.5577526119670928,60.903177448778784
2017-10-19,0.255936,0.255936,0.213848,0.213848,304018000.0,1.0331545320093556,50.81534707488734
2017-10-23,0.210527,0.210527,0.198939,0.198939,99132900.0,0.935265606377093,48.32750622422075
2017-10-27,0.207547,0.207547,0.202493,0.202493,29633100.0,0.9595888712397732,48.96888757245647
2017-10-31,0.20161,0.202776,0.200793,0.200793,43202900.0,0.9477143662495553,48.65776946926967
2017-11-03,0.194131,0.208601,0.194131,0.208601,384713000.0,1.0089220406033546,50.222060399135124
2017-11-07,0.204145,0.209832,0.202402,0.209832,112888000.0,1.0193142720406707,50.4782383878551
2017-11-11,0.216912,0.217419,0.206187,0.210117,137105000.0,1.0219053489284353,50.54170065230909
2017-11-15,0.196401,0.212758,0.196401,0.212758,100024000.0,1.0477629675109452,51.16622305092764
2017-11-19,0.223418,0.230733,0.223418,0.230733,193756000.0,1.237291110006171,55.30308972634135
2017-11-23,0.239804,0.245077,0.232854,0.245077,238979000.0,1.4001681120959162,58.33625174168477
2017-11-27,0.24466,0.253946,0.24466,0.253946,195641000.0,1.5086229248371072,60.137492562181976
2017-11-30,0.298582,0.298582,0.240521,0.250447,272495000.0,1.4421692457623196,59.05279694537094
2017-12-03,0.255387,0.255487,0.251969,0.251969,133663000.0,1.4628037348515934,59.39587122397071
2017-12-07,0.252982,0.252982,0.222823,0.222823,274201000.0,1.0261384455877351,50.645031084737965
2017-12-11,0.251643,0.251643,0.238779,0.250616,175432000.0,1.3326901680713188,57.131040646224974
2017-12-15,0.379427,0.865028,0.379427,0.76057,3210330000.0,7.3900590108720925,88.08113269877876
2017-12-19,0.762863,0.792545,0.729334,0.792545,1455610000.0,7.799082503862831,88.63517872958919
2017-12-23,0.774137,1.18,0.774137,1.18,1544270000.0,13.136653357712964,92.92618999210022
2017-12-27,1.033,1.41,1.033,1.41,2876210000.0,16.548856690387318,94.30162307640379
2017-12-31,1.43,2.28,1.43,2.28,4654810000.0,30.448735149241358,96.82022187774976
2018-01-03,2.31,3.13,2.31,3.13,6678660000.0,45.073717789414935,97.82956520988688
2018-01-07,3.22,3.4,2.93,3.4,2412330000.0,50.07665302741097,98.04215832336678
2018-01-11,2.45,2.45,1.93,1.93,6211300000.0,1.6508723574186084,62.27656917537178
2018-01-15,2.03,2.03,1.67,1.67,1798380000.0,1.3940861736838148,58.2304091226054
2018-01-19,1.2,1.61,1.2,1.54,3689240000.0,1.286347608275014,56.262118831769754
2018-01-23,1.58,1.58,1.3,1.34,3071850000.0,1.140336493073655,53.27837453427997
2018-01-27,1.33,1.33,1.21,1.23,772842000.0,1.0684993255887723,51.655773457148086
2018-01-31,1.42,1.42,1.14,1.14,1106340000.0,1.0123087261415222,50.30583592819585
2018-02-03,1.14,1.14,0.896766,0.896766,3559920000.0,0.8779339611250608,46.74999117642535
2018-02-07,0.919951,0.919951,0.692773,0.779269,2345600000.0,0.8212247083960814,45.091893636745056
2018-02-11,0.732428,1.086,0.732428,1.086,4747340000.0,1.0028212825082412,50.0704327074233
2018-02-15,1.013,1.15,1.013,1.15,1442970000.0,1.0436264004992482,51.067377102013126
2018-02-19,1.15,1.21,1.13,1.13,1120790000.0,1.0294889520799961,50.72651176666355
2018-02-23,1.14,1.14,0.949136,0.95568,904021000.0,0.913353034054421,47.73572977899502
2018-02-27,0.999782,0.999782,0.949314,0.961025,463012000.0,0.9170780663517653,47.83728333489213
2018-02-28,0.953311,0.953311,0.90914,0.914247,316422000.0,0.8859731369430437,46.976975418595266
2018-03-07,0.904932,1.015,0.904932,0.916863,868140000.0,0.8880158327007114,47.03434247320106
2018-03-11,0.876384,0.876384,0.802784,0.802784,426465000.0,0.8102848668356551,44.76007515060424
2018-03-15,0.831416,0.831416,0.700401,0.700401,468306000.0,0.7470804329516134,42.761650743775704
2018-03-19,0.703766,0.703766,0.648311,0.661157,925265000.0,0.7237757112009745,41.98781236433083
2018-03-23,0.73457,0.73457,0.660199,0.660199,447842000.0,0.7231826473103151,41.96784644037113
2018-03-27,0.637919,0.64259,0.600615,0.600615,382954000.0,0.6855565157472946,40.672413493258155
2018-03-31,0.579457,0.579457,0.509616,0.509616,520045000.0,0.6315162184386085,38.707320914221825
2018-04-03,0.51199,0.51199,0.485634,0.499772,261899000.0,0.6257696493704792,38.49067114844873
2018-04-07,0.560281,0.560281,0.475235,0.475235,208766084.89862934,0.6108488388158768,37.92092864932673
2018-04-11,0.487961,0.499125,0.487961,0.492966,150082659.6644195,0.6294044118618165,38.6278818984316
2018-04-15,0.540385,0.635036,0.540385,0.630948,612117534.9279608,0.7849108092637931,43.97479163608957
2018-04-19,0.679873,0.70535,0.656575,0.70535,605238192.8886201,0.8752123411877042,46.67270590984755
2018-04-23,0.789901,0.930385,0.789901,0.869247,924815947.09067,1.0894353898736011,52.1401807949422
2018-04-27,0.875025,0.940198,0.7953,0.851596,1004687865.0402496,1.0630239404632431,51.52746507752817
2018-04-30,0.81365,0.870641,0.81365,0.870641,867436015.231315,1.0911939569715563,52.18042799587137
2018-05-03,0.835343,0.855396,0.835343,0.855396,526700349.02963585,1.0653237533455409,51.58144100264487
2018-05-07,0.887599,0.904192,0.871526,0.871526,615666633.3589588,1.0923377919993256,52.206569903588374
2018-05-11,0.831379,0.831379,0.75557,0.75557,377984516.1351162,0.9034020475856043,47.462492158792024
2018-05-15,0.686171,0.74587,0.686171,0.74171,597681544.7364846,0.8837263711199287,46.913733579815435
2018-05-19,0.697216,0.713594,0.66705,0.679515,329205517.24410963,0.7995708734287931,44.43119663885975
2018-05-23,0.674031,0.697847,0.645209,0.645209,217172399.08006775,0.7567629805350874,43.07712474135738
2018-05-27,0.601199,0.631638,0.601199,0.612349,212645750.35254568,0.7171567824455893,41.76419938919081
2018-05-31,0.606656,0.606656,0.551893,0.605363,325334388.84330624,0.7086651718320206,41.47478297764997
2018-06-03,0.6132,0.641122,0.6132,0.641122,305541830.52713734,0.7739357453021838,43.628172404313695
2018-06-07,0.67912,0.67912,0.661894,0.67339,261160236.25705957,0.8373648811760859,45.574229144953165
2018-06-11,0.675446,0.675446,0.585696,0.585696,475133281.50036806,0.7062556564989673,41.392135686636756
2018-06-15,0.604889,0.604889,0.535162,0.560357,373201980.4479861,0.6734442800353765,40.24300588132758
2018-06-19,0.534229,0.536037,0.525609,0.536037,266958371.0592306,0.6425872992196464,39.120435152818004
2018-06-23,0.547988,0.547988,0.488395,0.488395,325654524.35729295,0.585947516652616,36.94621105049854
2018-06-27,0.492234,0.492234,0.45545,0.45545,186485862.2097633,0.5498546362996052,35.47781988202614
2018-06-30,0.469691,0.469691,0.44919,0.453132,294970557.8981606,0.5473001885442774,35.37129980312258
2018-07-03,0.465006,0.485941,0.459476,0.485941,323227123.1605018,0.6181132513170957,38.1996285373703
2018-07-07,0.483525,0.488931,0.476424,0.477898,246779300.5772633,0.6067697517259132,37.763329255741276
2018-07-11,0.484152,0.484152,0.444894,0.444894,232761626.1636006,0.5612530375503588,35.948883624334044
2018-07-15,0.449036,0.449036,0.435829,0.438413,147985465.54448727,0.5524884733090825,35.58728343608696
2018-07-19,0.44566,0.504183,0.44566,0.484195,413129052.0361457,0.6712864508442875,40.165852508716995
2018-07-23,0.475552,0.475552,0.445942,0.448753,178738821.4106066,0.6107926346930463,37.918762573026
2018-07-27,0.44506,0.458664,0.44506,0.448791,231096150.425549,0.6108966873464202,37.922772586535714
2018-07-31,0.452255,0.454544,0.446519,0.446519,248726668.7194455,0.6068310339082147,37.7657028712129
2018-08-03,0.435435,0.447298,0.431148,0.431148,222305399.53186354,0.5787673248551596,36.659444095617914
2018-08-07,0.440919,0.440919,0.413334,0.413334,258285637.01182634,0.5471842174286885,35.36645547859001
2018-08-11,0.380187,0.380187,0.320765,0.320765,308624072.8380873,0.4191764019453072,29.536596111007043
2018-08-15,0.300663,0.300663,0.273937,0.273937,296755785.8454655,0.37179274692125375,27.102690822332818
2018-08-19,0.28168,0.365943,0.28168,0.326364,444762175.5159049,0.5080833185283263,33.69066631040937
2018-08-23,0.343703,0.343703,0.318491,0.319322,292955423.1148977,0.4982602371831912,33.25592075512509
2018-08-27,0.327469,0.328022,0.323589,0.323589,174306308.69864276,0.5108763077536903,33.81324501098574
2018-08-31,0.338318,0.352398,0.335562,0.335562,268653221.49236953,0.5489994888964173,35.44219948629882
2018-09-03,0.33552,0.347983,0.33552,0.342654,255056352.7135004,0.573318144392431,36.44006435925453
2018-09-07,0.335755,0.335755,0.281468,0.301489,421848840.5829816,0.4976659447969202,33.22943587826606
2018-09-11,0.289365,0.289365,0.268812,0.268812,302129589.07956,0.44721795701605044,30.90190768073026
2018-09-15,0.263836,0.280816,0.263836,0.276881,326677786.44595754,0.47417474518420905,32.16543674576093
2018-09-19,0.281884,0.32195,0.271348,0.32195,674858731.0026356,0.6363225359056823,38.887353925825295
2018-09-23,0.326005,0.573449,0.326005,0.573449,2492897027.684864,1.6107601948478458,61.69697998408928
2018-09-27,0.572513,0.572513,0.494432,0.514999,1639250152.1956763,1.294941902890778,56.425912188000495
2018-09-30,0.542321,0.571641,0.540111,0.571641,1081239677.1286824,1.4995605171584157,59.99296703818823
2018-10-03,0.581613,0.581613,0.516662,0.516662,700808852.0455769,1.235335967926706,55.26399546429216
2018-10-07,0.528512,0.528512,0.488679,0.488679,710572866.3788797,1.1265342647349923,52.975128753703885
2018-10-11,0.483068,0.491182,0.46313,0.46313,419667835.81864566,1.036752142635776,50.90222422911545
2018-10-15,0.382766,0.422132,0.382766,0.405229,339593825.34062314,0.867930782965051,46.464825724823974
2018-10-19,0.453026,0.475898,0.453026,0.46145,637016687.1544831,1.0382052921798781,50.937228755279534
2018-10-23,0.457672,0.464206,0.456776,0.456776,317539422.8461864,1.0226156234768418,50.55906874282831
2018-10-27,0.463954,0.463954,0.458798,0.461605,396254310.2027455,1.0393229449231929,50.96411765044584
2018-10-31,0.457433,0.463058,0.440914,0.44672,227040091.18113282,0.9847104887394236,49.614817593111844
2018-11-03,0.453618,0.461718,0.453618,0.461718,493211574.1821052,1.041728279735732,51.02188621644436
2018-11-07,0.457134,0.549979,0.457134,0.549979,1853044742.6153755,1.4030803652227812,58.386743345252476
2018-11-11,0.539121,0.539121,0.496651,0.508053,438844393.5590643,1.1841795444446443,54.21621805114639
2018-11-15,0.508786,0.520973,0.477334,0.477334,1739603421.6553605,1.0543807554055178,51.323531562063906
2018-11-19,0.486614,0.513162,0.474831,0.513162,1019902684.0112827,1.1920551771041263,54.38071037422165
2018-11-23,0.48171,0.48171,0.425897,0.425897,233415635.5819044,0.87578781822958,46.68906630687966
2018-11-27,0.412446,0.412446,0.359461,0.359461,1371317182.3991518,0.7193190562884456,41.83743870327738
2018-11-30,0.361691,0.391329,0.361691,0.379698,814252722.2040832,0.7779269460958095,43.75471938282263
2018-12-03,0.3625,0.372894,0.3625,0.365816,490227128.43539727,0.7456436406779833,42.71453939982767
2018-12-07,0.349261,0.351926,0.307456,0.307456,618353022.0128005,0.6277080687312233,38.563921921239434
2018-12-11,0.301739,0.30982,0.299307,0.299307,441301530.03789735,0.6131254159038296,38.008539810917135
2018-12-15,0.298403,0.304135,0.287746,0.287746,374582816.1116598,0.5921091121532114,37.19023449042553
2018-12-19,0.283748,0.34756,0.283748,0.34756,887290814.3520457,0.7830940624413623,43.91770905059108
2018-12-23,0.348066,0.373283,0.348066,0.358262,576220385.4312642,0.8198939023704926,45.051741824209884
2018-12-27,0.366798,0.405203,0.366798,0.373783,830120655.213931,0.877369747414269,46.7339877305834
2018-12-31,0.334844,0.369549,0.334844,0.364233,611648633.0243944,0.8451810450030335,45.80477602953287
2019-01-03,0.349173,0.37077,0.349173,0.37077,637546647.8228813,0.8722256480344348,46.58763482650423
2019-01-07,0.353943,0.362551,0.350772,0.362551,558490987.876907,0.8414139592382586,45.693905762848026
2019-01-11,0.36181,0.367278,0.329016,0.329016,982892808.3487959,0.72835752704452,42.141600661178394
2019-01-15,0.327532,0.331243,0.314021,0.331243,519065000.45911944,0.7379668359120876,42.4615027550167
2019-01-19,0.323267,0.327258,0.320672,0.320672,332351555.7327561,0.7034139998365344,41.29436531013813
2019-01-23,0.327499,0.327499,0.316918,0.317671,532065422.59768134,0.6934869601091302,40.95023914825073
2019-01-27,0.314888,0.31571,0.312733,0.312733,495940405.2321722,0.6765673800140369,40.35432086292723
2019-01-31,0.307471,0.319995,0.286609,0.319995,754107735.899951,0.715207736434627,41.69802416594255
2019-02-03,0.308474,0.308474,0.306626,0.308302,382674595.81157345,0.6702957777343055,40.13036413488017
2019-02-07,0.301747,0.301747,0.289027,0.289027,475307629.7990475,0.6030679384790023,37.61961199543394
2019-02-11,0.290246,0.310604,0.290246,0.307647,515971971.9183471,0.7074083733731222,41.43170341700856
2019-02-15,0.30153,0.303689,0.299648,0.299648,391017834.8080254,0.6748329817034919,40.29255388899205
2019-02-19,0.300348,0.319815,0.300203,0.319815,996402525.322799,0.7998616872688861,44.44017520494022
2019-02-23,0.321513,0.331449,0.320008,0.321544,602767737.4837847,0.8114054691780823,44.794248608858084
2019-02-27,0.331298,0.331298,0.297177,0.316383,1029935582.5327955,0.7823729005322706,43.895017720401285
2019-02-28,0.310458,0.315128,0.310458,0.313088,827703872.0783693,0.7635878324442524,43.29740874804939
2019-03-07,0.311003,0.314552,0.302543,0.314552,771805588.0731788,0.775076490820205,43.66439952466879
2019-03-11,0.312603,0.313513,0.307458,0.313052,611718278.8352133,0.7653741181199945,43.354783004016554
2019-03-15,0.308845,0.313169,0.308845,0.310864,680828412.8990194,0.7506139680586978,42.87718376262435
2019-03-19,0.314542,0.318493,0.314542,0.314908,893210078.291428,0.7889993188128996,44.10282947097176
2019-03-23,0.316658,0.317424,0.310546,0.310546,951557646.5184699,0.7553205644686705,43.0303489720297
2019-03-27,0.31129,0.31129,0.30119,0.30119,1102652561.92276,0.6875312744660467,40.74183897324149
2019-03-31,0.309969,0.311,0.306956,0.311,1100416818.134314,0.7888741572259065,44.098918531488636
2019-04-03,0.309344,0.351874,0.309344,0.351874,2883366599.3890543,1.2436067366893373,55.42890901301186
2019-04-07,0.341743,0.362111,0.331022,0.353476,1864724985.24907,1.2628003227798101,55.80697112631142
2019-04-11,0.359223,0.359223,0.348685,0.354656,1361509045.762026,1.2780254280431644,56.10233372772291
2019-04-15,0.32986,0.32986,0.325649,0.328244,871876938.7987264,0.9349135674359312,48.31810491022814
2019-04-19,0.319633,0.336402,0.319633,0.336402,1270634053.458099,1.0242160088016257,50.59815772368982
2019-04-23,0.331008,0.331008,0.322881,0.323457,1311614257.7079237,0.8886103707456743,47.05101616035429
2019-04-27,0.321024,0.321024,0.290039,0.299402,1417595418.6346962,0.702483083694291,41.26226512453462
2019-04-30,0.296795,0.296795,0.291809,0.291809,934458146.3621022,0.6557896361415849,39.60585462231441
2019-05-03,0.30672,0.30672,0.300715,0.300715,909268140.8818136,0.739749948267749,42.520475370860645
